Timestamp,Ax,Ay,Az
1774520260.383199,-0.027,0.001,1.064
1774520260.4310017,0.002,0.006,1.074
1774520260.4990897,-0.008,0.001,1.078
1774520260.5415504,-0.011,0.002,1.081
1774520260.605337,-0.012,-0.007,1.074
1774520260.6688392,-0.023,0.005,1.077
1774520260.7160664,-0.012,-0.001,1.072
1774520260.7792041,-0.015,-0.003,1.073
1774520260.8268223,-0.014,-0.006,1.081
1774520260.8901434,-0.015,0.002,1.076
1774520260.9475265,-0.011,-0.005,1.073
1774520261.0010061,-0.011,-0.003,1.080
1774520261.0488667,-0.017,-0.003,1.077
1774520261.1124647,-0.014,-0.000,1.073
1774520261.1754503,-0.014,-0.004,1.079
1774520261.2326634,-0.015,-0.005,1.077
1774520261.28658,-0.019,-0.006,1.071
1774520261.334431,-0.017,-0.003,1.077
1774520261.3982234,-0.017,-0.004,1.078
1774520261.4456668,-0.018,-0.000,1.079
1774520261.5162084,-0.012,-0.010,1.076
1774520261.5720901,-0.016,-0.004,1.075
1774520261.619484,-0.013,-0.006,1.079
1774520261.6831782,-0.016,-0.002,1.073
1774520261.7309184,-0.015,-0.006,1.075
1774520261.7974849,-0.016,-0.004,1.081
1774520261.853221,-0.016,-0.005,1.075
1774520261.905517,-0.019,-0.002,1.073
1774520261.9531488,-0.015,-0.001,1.071
1774520262.0180266,-0.013,-0.004,1.074
1774520262.080074,-0.011,-0.003,1.074
1774520262.1272151,-0.017,-0.003,1.079
1774520262.1906912,-0.014,-0.001,1.080
1774520262.2382634,-0.014,-0.000,1.074
1774520262.301823,-0.015,-0.007,1.077
1774520262.349317,-0.018,-0.006,1.077
1774520262.4141717,-0.012,-0.001,1.073
1774520262.4763079,-0.015,-0.002,1.073
1774520262.524235,-0.014,-0.001,1.073
1774520262.5891886,-0.016,-0.001,1.075
1774520262.6349587,-0.012,-0.004,1.075
1774520262.698215,-0.013,-0.004,1.077
1774520262.757581,-0.014,-0.006,1.075
1774520262.8133218,-0.016,-0.001,1.072
1774520262.8731349,-0.018,-0.005,1.079
1774520262.9206796,-0.016,0.000,1.074
1774520262.9852915,-0.015,-0.007,1.078
1774520263.0413613,-0.017,0.000,1.081
1774520263.0971434,-0.015,-0.001,1.076
1774520263.143362,-0.016,-0.004,1.064
1774520263.2065403,-0.019,-0.008,1.076
1774520263.264031,-0.020,-0.002,1.070
1774520263.3230963,-0.015,-0.004,1.079
1774520263.3653998,-0.011,0.003,1.079
1774520263.429073,-0.016,0.003,1.080
1774520263.4763334,-0.015,-0.004,1.084
1774520263.5395918,-0.017,-0.001,1.078
1774520263.6033614,-0.015,-0.002,1.074
1774520263.658814,-0.013,-0.009,1.079
1774520263.7131228,-0.016,-0.003,1.078
1774520263.7673333,-0.020,-0.001,1.075
1774520263.8301632,-0.015,-0.003,1.079
1774520263.8719099,-0.015,-0.004,1.079
1774520263.935256,-0.013,-0.002,1.082
1774520263.9998984,-0.015,-0.005,1.077
1774520264.046277,-0.012,-0.001,1.080
1774520264.1123202,-0.015,-0.001,1.078
1774520264.1570473,-0.014,-0.001,1.079
1774520264.2206504,-0.013,-0.003,1.074
1774520264.2682261,-0.015,-0.003,1.073
1774520264.3313074,-0.009,-0.008,1.073
1774520264.3964922,-0.013,-0.006,1.073
1774520264.442297,-0.014,-0.010,1.086
1774520264.5075228,-0.014,-0.005,1.068
1774520264.5534022,-0.013,-0.001,1.068
1774520264.6212883,-0.009,-0.009,1.077
1774520264.6754909,-0.017,0.000,1.075
1774520264.727607,-0.013,-0.006,1.074
1774520264.7752085,-0.015,0.002,1.073
1774520264.8408217,-0.015,-0.012,1.085
1774520264.9031713,-0.014,0.004,1.079
1774520264.9519813,-0.008,-0.003,1.075
1774520265.0151532,-0.012,0.000,1.080
1774520265.0611298,-0.012,-0.008,1.076
1774520265.1281981,-0.018,-0.003,1.076
1774520265.1725473,-0.022,-0.010,1.076
1774520265.2396789,-0.017,-0.003,1.075
1774520265.282968,-0.005,-0.002,1.068
1774520265.3515213,-0.006,-0.008,1.077
1774520265.4088652,-0.014,0.008,1.073
1774520265.4637015,-0.014,-0.009,1.086
1774520265.5230353,-0.020,0.000,1.076
1774520265.5739417,-0.012,-0.005,1.078
1774520265.6356428,-0.016,0.001,1.082
1774520265.678897,-0.016,-0.005,1.086
1774520265.7413096,-0.016,-0.003,1.079
1774520265.805128,-0.014,-0.003,1.077
1774520265.8533378,-0.012,-0.002,1.072
1774520265.9180963,-0.014,-0.003,1.081
1774520265.9658916,-0.016,-0.006,1.077
1774520266.0270889,-0.014,0.000,1.076
1774520266.0743442,-0.008,-0.013,1.080
1774520266.1420755,-0.014,-0.001,1.078
1774520266.185078,-0.014,0.004,1.083
1774520266.2538805,-0.014,-0.001,1.082
1774520266.3111076,-0.013,0.000,1.082
1774520266.36451,-0.017,-0.010,1.075
1774520266.4241915,-0.014,-0.005,1.072
1774520266.468372,0.028,-0.023,1.098
1774520266.536055,0.001,0.008,1.068
1774520266.5784278,-0.003,-0.009,1.076
1774520266.6422033,-0.019,0.004,1.079
1774520266.7054281,-0.020,-0.011,1.075
1774520266.7532573,-0.016,-0.005,1.073
1774520266.8180752,-0.015,-0.002,1.073
1774520266.863942,-0.004,-0.007,1.067
1774520266.9276817,-0.010,0.000,1.074
1774520266.974799,-0.008,-0.003,1.080
1774520267.0378678,-0.013,-0.003,1.078
1774520267.0860312,-0.016,-0.010,1.082
1774520267.1496983,-0.017,-0.005,1.076
1774520267.213533,-0.015,-0.001,1.078
1774520267.269115,-0.014,-0.004,1.076
1774520267.3250804,-0.014,-0.003,1.076
1774520267.371823,-0.013,-0.001,1.078
1774520267.4392142,-0.013,-0.008,1.077
1774520267.483573,-0.015,-0.006,1.077
1774520267.5474885,-0.014,-0.005,1.079
1774520267.5947695,-0.016,-0.005,1.078
1774520267.6587765,-0.019,-0.001,1.074
1774520267.7221117,-0.014,-0.007,1.076
1774520267.7689857,-0.012,-0.006,1.080
1774520267.8352764,-0.015,-0.004,1.077
1774520267.8897405,-0.013,-0.001,1.077
1774520267.9476924,-0.012,-0.008,1.078
1774520267.997435,-0.016,-0.006,1.079
1774520268.0585108,-0.014,-0.005,1.076
1774520268.118178,-0.015,-0.004,1.078
1774520268.1655982,-0.015,-0.001,1.073
1774520268.2289526,-0.017,-0.009,1.082
1774520268.2761369,-0.014,-0.010,1.078
1774520268.3396244,-0.018,-0.006,1.077
1774520268.3872721,-0.015,-0.005,1.083
1774520268.4505415,-0.016,-0.005,1.082
1774520268.5141022,-0.017,-0.006,1.077
1774520268.5616243,-0.014,-0.005,1.076
1774520268.6247447,-0.017,-0.005,1.078
1774520268.6725543,-0.016,-0.004,1.077
1774520268.7359288,-0.014,-0.003,1.076
1774520268.7836556,-0.015,-0.010,1.077
1774520268.8468404,-0.015,0.002,1.077
1774520268.9101758,-0.010,-0.010,1.081
1774520268.9566808,-0.017,-0.004,1.082
1774520269.0221915,-0.013,-0.007,1.083
1774520269.0696037,-0.012,-0.007,1.077
1774520269.1308603,-0.016,-0.006,1.074
1774520269.188572,-0.014,-0.004,1.078
1774520269.242524,-0.014,-0.002,1.074
1774520269.3053331,-0.016,-0.003,1.078
1774520269.3524246,-0.012,-0.005,1.079
1774520269.4171894,0.003,0.002,1.027
1774520269.4639373,-0.025,-0.002,1.108
1774520269.5309277,-0.016,-0.006,1.101
1774520269.575388,-0.013,-0.001,1.077
1774520269.6407902,-0.011,-0.001,1.069
1774520269.6866477,-0.010,-0.004,1.069
1774520269.7503293,-0.017,-0.001,1.074
1774520269.8114831,-0.009,-0.003,1.082
1774520269.8612278,-0.010,-0.003,1.078
1774520269.9250767,-0.014,0.000,1.081
1774520269.9717019,-0.016,-0.002,1.077
1774520270.0359173,-0.018,-0.004,1.082
1774520270.0835958,-0.013,-0.008,1.074
1774520270.148195,-0.012,-0.008,1.081
1774520270.1939929,-0.014,-0.005,1.083
1774520270.2575443,-0.016,-0.003,1.074
1774520270.320814,0.003,0.002,1.092
1774520270.3746018,0.013,0.000,1.078
1774520270.4318335,-0.003,0.002,1.073
1774520270.4797478,-0.017,0.000,1.083
1774520270.5428567,-0.019,-0.014,1.075
1774520270.5901735,-0.019,-0.003,1.072
1774520270.6552181,-0.014,-0.010,1.074
1774520270.7013314,-0.009,-0.003,1.074
1774520270.7645774,-0.009,-0.004,1.083
1774520270.81204,-0.014,0.002,1.078
1774520270.8788755,-0.016,-0.006,1.076
1774520270.9388752,-0.014,-0.002,1.080
1774520270.986503,-0.013,-0.004,1.075
1774520271.0514443,-0.014,-0.005,1.079
1774520271.0958514,-0.014,-0.011,1.078
1774520271.1629999,-0.016,0.001,1.075
1774520271.2189116,-0.014,-0.008,1.079
1774520271.2692437,-0.019,-0.001,1.075
1774520271.3327436,-0.013,-0.004,1.077
1774520271.3801382,-0.016,-0.004,1.078
1774520271.4437943,-0.011,-0.008,1.078
1774520271.500707,-0.013,-0.007,1.076
1774520271.5539212,-0.015,0.003,1.076
1774520271.6171508,-0.014,-0.008,1.075
1774520271.6647992,-0.012,0.000,1.077
1774520271.7285626,-0.014,-0.004,1.080
1774520271.7807934,-0.013,-0.003,1.078
1774520271.8409247,-0.011,-0.006,1.075
1774520271.8957958,-0.010,-0.004,1.075
1774520271.9519434,-0.011,-0.001,1.081
1774520272.0122716,-0.015,-0.011,1.077
1774520272.0600004,-0.015,-0.002,1.071
1774520272.1250386,-0.015,-0.010,1.070
1774520272.1713614,-0.018,0.001,1.074
1774520272.2354126,-0.012,-0.006,1.079
1774520272.2817433,-0.018,-0.002,1.076
1774520272.3447354,-0.016,-0.006,1.084
1774520272.3921447,-0.012,-0.003,1.074
1774520272.4627764,-0.016,-0.003,1.078
1774520272.5033243,-0.015,-0.004,1.074
1774520272.5667467,-0.015,-0.006,1.077
1774520272.6317139,-0.016,-0.003,1.077
1774520272.67766,-0.016,-0.003,1.077
1774520272.7406206,-0.015,-0.002,1.075
1774520272.789405,-0.015,-0.009,1.076
1774520272.853994,-0.015,-0.005,1.073
1774520272.9035947,-0.017,-0.001,1.082
1774520272.9702501,-0.014,-0.004,1.086
1774520273.027169,-0.015,-0.005,1.082
1774520273.0738914,-0.017,-0.005,1.079
1774520273.139032,-0.014,-0.006,1.078
1774520273.1842384,-0.013,-0.002,1.077
1774520273.2475986,-0.014,-0.003,1.078
1774520273.3113003,-0.015,-0.006,1.078
1774520273.3590121,-0.014,0.001,1.075
1774520273.4227264,-0.017,-0.006,1.083
1774520273.470145,-0.015,-0.004,1.078
1774520273.5333586,-0.013,-0.001,1.075
1774520273.5811653,-0.017,-0.001,1.082
1774520273.6501918,-0.013,-0.003,1.081
1774520273.7045534,-0.015,-0.004,1.079
1774520273.7611873,-0.012,-0.004,1.074
1774520273.8192966,-0.016,-0.002,1.074
1774520273.873326,-0.018,-0.009,1.083
1774520273.931084,-0.017,-0.001,1.081
1774520273.9782846,-0.012,-0.007,1.075
1774520274.0404189,-0.016,-0.006,1.073
1774520274.1014247,-0.014,-0.006,1.074
1774520274.1514254,-0.013,-0.003,1.078
1774520274.2151299,-0.017,-0.005,1.082
1774520274.2621536,-0.013,-0.002,1.079
1774520274.3252485,-0.014,-0.002,1.081
1774520274.3728876,-0.018,-0.001,1.076
1774520274.4400177,-0.014,-0.005,1.083
1774520274.484834,-0.016,-0.003,1.077
1774520274.5478463,-0.012,-0.007,1.076
1774520274.611034,-0.014,-0.005,1.074
1774520274.6637843,-0.011,-0.000,1.075
1774520274.7212574,-0.015,-0.008,1.079
1774520274.7694314,-0.016,-0.003,1.074
1774520274.8358307,-0.009,-0.011,1.073
1774520274.8811078,-0.021,-0.005,1.074
1774520274.94447,-0.009,-0.010,1.077
1774520274.9917448,-0.019,-0.003,1.078
1774520275.0553322,-0.013,-0.019,1.082
1774520275.1194952,-0.022,-0.006,1.076
1774520275.1669326,-0.018,-0.018,1.075
1774520275.230601,-0.020,0.003,1.076
1774520275.2782705,-0.011,-0.010,1.075
1774520275.3421526,-0.018,-0.002,1.075
1774520275.3900561,-0.017,-0.005,1.082
1774520275.4563196,-0.013,-0.003,1.079
1774520275.5010483,-0.012,-0.003,1.076
1774520275.5683148,-0.013,-0.008,1.081
1774520275.6120899,-0.013,-0.003,1.073
1774520275.6741383,-0.015,-0.010,1.076
1774520275.73659,-0.015,-0.003,1.084
1774520275.7844787,-0.013,-0.009,1.085
1774520275.8508425,-0.019,-0.002,1.081
1774520275.9101746,-0.016,-0.008,1.077
1774520275.9576292,-0.017,-0.003,1.075
1774520276.0221674,-0.028,-0.010,1.090
1774520276.0681288,-0.021,-0.006,1.076
1774520276.1320145,-0.013,-0.000,1.075
